rxn02262	Fructose and mannose metabolism|Amino sugar and nucleotide sugar metabolism
rxn02263	Fructose and mannose metabolism
rxn05812	Pyruvate metabolism
rxn02261	beta-Alanine metabolism|Propanoate metabolism|Carbon metabolism
rxn02266	Lysine degradation
rxn05815	Citrate cycle (TCA cycle)|Carbon metabolism
rxn02264	Porphyrin and chlorophyll metabolism
rxn02265	Porphyrin and chlorophyll metabolism
rxn01515	Pyrimidine metabolism
rxn01514	Pyrimidine metabolism
rxn01517	Pyrimidine metabolism
rxn01516	Pyrimidine metabolism
rxn01511	Pyrimidine metabolism
rxn01510	Pyrimidine metabolism
rxn01513	Pyrimidine metabolism
rxn01512	Pyrimidine metabolism
rxn01048	Methane metabolism|Carbon metabolism
rxn01519	Pyrimidine metabolism
rxn01518	Pyrimidine metabolism
rxn00140	Purine metabolism
rxn00145	Pyruvate metabolism
rxn00415	Alanine, aspartate and glutamate metabolism
rxn00146	Pyruvate metabolism
rxn01411	Sphingolipid metabolism
rxn04639	Flavone and flavonol biosynthesis
rxn04638	Flavone and flavonol biosynthesis
rxn01539	Thiamine metabolism
rxn04633	Anthocyanin biosynthesis
rxn04632	Anthocyanin biosynthesis
rxn04631	Flavone and flavonol biosynthesis
rxn01538	Thiamine metabolism
rxn04637	Flavonoid biosynthesis|Flavone and flavonol biosynthesis
rxn04635	Flavonoid biosynthesis
rxn04634	Anthocyanin biosynthesis
rxn15868	Polyketide sugar unit biosynthesis
rxn01416	Sulfur metabolism
rxn15864	Butirosin and neomycin biosynthesis
rxn15865	Butirosin and neomycin biosynthesis
rxn15860	Butirosin and neomycin biosynthesis
rxn15861	Butirosin and neomycin biosynthesis
rxn15862	Butirosin and neomycin biosynthesis
rxn15863	Butirosin and neomycin biosynthesis
rxn00394	Arginine and proline metabolism|Biosynthesis of amino acids
rxn00395	Arginine and proline metabolism
rxn00396	Arginine and proline metabolism
rxn00645	Cysteine and methionine metabolism|Taurine and hypotaurine metabolism
rxn00642	Fructose and mannose metabolism|Amino sugar and nucleotide sugar metabolism
rxn00391	Riboflavin metabolism
rxn00392	Riboflavin metabolism
rxn00641	Fructose and mannose metabolism|Amino sugar and nucleotide sugar metabolism
rxn15809	Betalain biosynthesis
rxn00649	Cysteine and methionine metabolism|Sulfur metabolism|Carbon metabolism|Biosynthesis of amino acids
rxn04556	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04557	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04555	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04550	Biosynthesis of type II polyketide products
rxn04551	Biosynthesis of type II polyketide products
rxn04559	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn06777	Fatty acid elongation|Fatty acid degradation|Fatty acid metabolism
rxn06779	Steroid hormone biosynthesis
rxn00028	Ascorbate and aldarate metabolism
rxn00029	Porphyrin and chlorophyll metabolism
rxn00022	Starch and sucrose metabolism
rxn00020	Starch and sucrose metabolism
rxn00026	Thiamine metabolism
rxn00024	Tyrosine metabolism|Isoquinoline alkaloid biosynthesis
rxn00025	Retinol metabolism
rxn02456	Inositol phosphate metabolism
rxn16181	Biosynthesis of type II polyketide products
rxn02899	Polycyclic aromatic hydrocarbon degradation|Degradation of aromatic compounds
rxn02729	Valine, leucine and isoleucine degradation
rxn02728	Tyrosine metabolism
rxn02895	Purine metabolism
rxn02894	Cysteine and methionine metabolism
rxn02897	Porphyrin and chlorophyll metabolism
rxn02896	Penicillin and cephalosporin biosynthesis
rxn02722	Indole alkaloid biosynthesis
rxn02893	Lysine degradation
rxn02720	Fatty acid degradation|Fatty acid metabolism
rxn07559	Isoflavonoid biosynthesis
rxn07558	Isoflavonoid biosynthesis
rxn15271	Pentose phosphate pathway|Carbon metabolism|Biosynthesis of amino acids
rxn08647	Pentose phosphate pathway|Glycine, serine and threonine metabolism|Methane metabolism|Carbon metabolism
rxn07551	Isoflavonoid biosynthesis
rxn07550	Isoflavonoid biosynthesis
rxn07557	Isoflavonoid biosynthesis
rxn07556	Isoflavonoid biosynthesis
rxn07555	Isoflavonoid biosynthesis
rxn07554	Isoflavonoid biosynthesis
rxn02095	Galactose metabolism
rxn02094	Galactose metabolism
rxn02091	D-Arginine and D-ornithine metabolism
rxn02090	Arginine and proline metabolism
rxn02093	Galactose metabolism
rxn02092	Fructose and mannose metabolism
rxn02099	Isoflavonoid biosynthesis
rxn02098	Isoflavonoid biosynthesis
rxn06178	Sphingolipid metabolism
rxn03419	Folate biosynthesis
rxn06176	Steroid hormone biosynthesis
rxn06177	Methane metabolism|Carbon metabolism
rxn06174	Steroid hormone biosynthesis
rxn03415	Retinol metabolism
rxn06172	Lysine degradation|Tryptophan metabolism
rxn03413	Flavonoid biosynthesis
rxn06171	Porphyrin and chlorophyll metabolism
rxn14303	Primary bile acid biosynthesis
rxn14301	Taurine and hypotaurine metabolism
rxn14307	Nicotinate and nicotinamide metabolism
rxn14305	Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn14308	Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn14309	Aminoacyl-tRNA biosynthesis
rxn04826	Metabolism of xenobiotics by cytochrome P450
rxn04827	Metabolism of xenobiotics by cytochrome P450
rxn04824	Metabolism of xenobiotics by cytochrome P450
rxn04825	Metabolism of xenobiotics by cytochrome P450
rxn04822	Metabolism of xenobiotics by cytochrome P450
rxn04823	Metabolism of xenobiotics by cytochrome P450
rxn04820	Metabolism of xenobiotics by cytochrome P450
rxn04821	Metabolism of xenobiotics by cytochrome P450
rxn04828	Metabolism of xenobiotics by cytochrome P450
rxn04829	Metabolism of xenobiotics by cytochrome P450
rxn06547	Glutathione metabolism
rxn06545	Chlorocyclohexane and chlorobenzene degradation
rxn06542	Tyrosine metabolism
rxn01701	Retinol metabolism
rxn01702	Retinol metabolism
rxn01704	Pyrimidine metabolism
rxn01705	Pyrimidine metabolism
rxn01258	Ubiquinone and other terpenoid-quinone biosynthesis|Biosynthesis of siderophore group nonribosomal peptides
rxn01707	Insect hormone biosynthesis
rxn01256	Phenylalanine, tyrosine and tryptophan biosynthesis|Biosynthesis of amino acids
rxn01257	Folate biosynthesis
rxn01254	Vitamin B6 metabolism
rxn01255	Phenylalanine, tyrosine and tryptophan biosynthesis|Biosynthesis of amino acids
rxn01252	Vitamin B6 metabolism
rxn01253	Vitamin B6 metabolism
rxn01251	Vitamin B6 metabolism
rxn05012	Arginine and proline metabolism
rxn05016	Acridone alkaloid biosynthesis
rxn00255	Benzoate degradation
rxn00254	Alanine, aspartate and glutamate metabolism
rxn00257	Citrate cycle (TCA cycle)|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn00256	Citrate cycle (TCA cycle)|Glyoxylate and dicarboxylate metabolism|Carbon metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn00251	Pyruvate metabolism|Methane metabolism|Carbon fixation in photosynthetic organisms|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn00250	Citrate cycle (TCA cycle)|Pyruvate metabolism|Carbon fixation pathways in prokaryotes|Carbon metabolism|Biosynthesis of amino acids
rxn00252	Pyruvate metabolism
rxn00259	Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn00258	Propanoate metabolism
rxn07707	Caffeine metabolism
rxn07704	Anthocyanin biosynthesis
rxn07705	Anthocyanin biosynthesis
rxn07702	Anthocyanin biosynthesis
rxn07703	Anthocyanin biosynthesis
rxn07700	Anthocyanin biosynthesis
rxn07701	Anthocyanin biosynthesis
rxn07708	Caffeine metabolism
rxn07709	Caffeine metabolism
rxn11686	Polycyclic aromatic hydrocarbon degradation
rxn11687	Brassinosteroid biosynthesis
rxn11681	Steroid biosynthesis
rxn11682	Steroid biosynthesis
rxn11683	Steroid biosynthesis
rxn11688	Brassinosteroid biosynthesis
rxn11689	Aminobenzoate degradation
rxn03620	Xylene degradation|Degradation of aromatic compounds
rxn03622	Benzoate degradation
rxn03625	Xylene degradation|Degradation of aromatic compounds
rxn03624	Ethylbenzene degradation|Degradation of aromatic compounds
rxn04057	Indole alkaloid biosynthesis
rxn04052	Porphyrin and chlorophyll metabolism
rxn04050	Porphyrin and chlorophyll metabolism
rxn04059	Indole alkaloid biosynthesis
rxn04058	Indole alkaloid biosynthesis
rxn00822	Glutathione metabolism
rxn00821	Ascorbate and aldarate metabolism|Glutathione metabolism
rxn00826	Cysteine and methionine metabolism
rxn00827	Amino sugar and nucleotide sugar metabolism
rxn00824	Glutathione metabolism
rxn00829	Terpenoid backbone biosynthesis
rxn14075	Betalain biosynthesis
rxn04121	Isoquinoline alkaloid biosynthesis
rxn04120	Isoquinoline alkaloid biosynthesis
rxn02280	Ascorbate and aldarate metabolism
rxn02281	Arginine and proline metabolism
rxn02282	Histidine metabolism
rxn02283	One carbon pool by folate
rxn02284	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis
rxn02285	Amino sugar and nucleotide sugar metabolism|Peptidoglycan biosynthesis
rxn02286	D-Glutamine and D-glutamate metabolism|Peptidoglycan biosynthesis
rxn02287	Porphyrin and chlorophyll metabolism
rxn02288	Porphyrin and chlorophyll metabolism
rxn02289	Pantothenate and CoA biosynthesis
rxn05831	Fatty acid elongation
rxn07889	Fluorobenzoate degradation
rxn07888	Geraniol degradation
rxn07881	Geraniol degradation
rxn07880	Geraniol degradation
rxn07883	Geraniol degradation
rxn07882	Geraniol degradation
rxn07885	Geraniol degradation
rxn07884	Geraniol degradation
rxn07887	Geraniol degradation
rxn07886	Geraniol degradation
rxn03831	Polycyclic aromatic hydrocarbon degradation
rxn04611	Isoflavonoid biosynthesis
rxn04610	Isoflavonoid biosynthesis
rxn04612	Flavone and flavonol biosynthesis
rxn04615	Anthocyanin biosynthesis
rxn04614	Anthocyanin biosynthesis
rxn04617	Anthocyanin biosynthesis
rxn04616	Anthocyanin biosynthesis
rxn04619	Flavone and flavonol biosynthesis
rxn04618	Anthocyanin biosynthesis
rxn01069	Glycine, serine and threonine metabolism|Biosynthesis of amino acids
rxn01068	Glycine, serine and threonine metabolism
rxn15840	Phosphonate and phosphinate metabolism
rxn15841	Phosphonate and phosphinate metabolism
rxn06280	Aminoacyl-tRNA biosynthesis
rxn06281	D-Arginine and D-ornithine metabolism
rxn15844	Butirosin and neomycin biosynthesis
rxn15845	Butirosin and neomycin biosynthesis
rxn01063	Steroid biosynthesis
rxn01062	Steroid biosynthesis|Insect hormone biosynthesis
rxn01064	Steroid degradation
rxn01067	Primary bile acid biosynthesis
rxn01066	Steroid biosynthesis
rxn00629	Fructose and mannose metabolism
rxn00624	Cysteine and methionine metabolism
rxn00626	Fructose and mannose metabolism
rxn00627	Fructose and mannose metabolism
rxn00620	Glycerophospholipid metabolism
rxn00621	Glycerophospholipid metabolism
rxn00623	Sulfur metabolism
rxn04538	Biosynthesis of type II polyketide products
rxn04534	Biosynthesis of type II polyketide products
rxn04535	Biosynthesis of type II polyketide products
rxn04536	Biosynthesis of type II polyketide products
rxn04530	Biosynthesis of type II polyketide products
rxn04531	Biosynthesis of type II polyketide products
rxn04532	Biosynthesis of type II polyketide products
rxn04533	Biosynthesis of type II polyketide products
rxn06758	Glycosphingolipid biosynthesis - ganglio series
rxn01398	Vitamin B6 metabolism
rxn01397	Vitamin B6 metabolism
rxn01396	Vitamin B6 metabolism
rxn01395	Glyoxylate and dicarboxylate metabolism
rxn01394	Pentose and glucuronate interconversions
rxn01393	Pentose and glucuronate interconversions
rxn01392	Pentose and glucuronate interconversions
rxn01391	Pentose and glucuronate interconversions
rxn01390	Pentose and glucuronate interconversions
rxn01652	One carbon pool by folate
rxn01121	Pentose phosphate pathway|Carbon metabolism
rxn04282	Monoterpenoid biosynthesis
rxn04283	Monoterpenoid biosynthesis
rxn04280	Monoterpenoid biosynthesis
rxn04281	Monoterpenoid biosynthesis
rxn04286	Polyketide sugar unit biosynthesis
rxn04284	Monoterpenoid biosynthesis
rxn04285	Polyketide sugar unit biosynthesis
rxn01124	Pentose and glucuronate interconversions
rxn04288	Polyketide sugar unit biosynthesis
rxn01126	Pentose phosphate pathway
rxn07399	Carotenoid biosynthesis
rxn07395	Carotenoid biosynthesis
rxn07394	Carotenoid biosynthesis
rxn07397	Carotenoid biosynthesis
rxn07390	Carotenoid biosynthesis
rxn07392	Carotenoid biosynthesis
rxn01939	Tryptophan metabolism
rxn01938	Tryptophan metabolism
rxn01933	Aminobenzoate degradation
rxn01930	Tryptophan metabolism
rxn01937	Tryptophan metabolism
rxn01936	Fructose and mannose metabolism
rxn01935	Cyanoamino acid metabolism
rxn01934	Aminobenzoate degradation
rxn02705	Glutathione metabolism
rxn02704	Indole alkaloid biosynthesis
rxn02706	Glutathione metabolism
rxn02877	Naphthalene degradation|Degradation of aromatic compounds
rxn02702	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn02878	Naphthalene degradation|Degradation of aromatic compounds
rxn07571	Isoflavonoid biosynthesis
rxn07570	Isoflavonoid biosynthesis
rxn07573	Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07572	Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07575	Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07574	Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07577	Fatty acid biosynthesis|Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07576	Fatty acid biosynthesis|Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07579	Fatty acid biosynthesis|Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn07578	Fatty acid biosynthesis|Biosynthesis of unsaturated fatty acids|Fatty acid metabolism
rxn12186	Sesquiterpenoid and triterpenoid biosynthesis
rxn12187	Sesquiterpenoid and triterpenoid biosynthesis
rxn12185	Galactose metabolism
rxn12182	Sesquiterpenoid and triterpenoid biosynthesis
rxn12183	Sesquiterpenoid and triterpenoid biosynthesis
rxn12181	Sesquiterpenoid and triterpenoid biosynthesis
rxn03474	Isoquinoline alkaloid biosynthesis
rxn03475	Isoquinoline alkaloid biosynthesis
rxn03476	Isoquinoline alkaloid biosynthesis
rxn03477	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn03470	Butanoate metabolism
rxn03471	Folate biosynthesis
rxn03472	Isoquinoline alkaloid biosynthesis
rxn03473	Isoquinoline alkaloid biosynthesis
rxn03478	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn03479	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04848	Arachidonic acid metabolism
rxn04849	Arachidonic acid metabolism
rxn04844	Arachidonic acid metabolism
rxn04845	Arachidonic acid metabolism
rxn04846	Arachidonic acid metabolism
rxn04847	Arachidonic acid metabolism
rxn04840	Arachidonic acid metabolism
rxn04841	Arachidonic acid metabolism
rxn04843	Arachidonic acid metabolism
rxn16296	Cutin, suberine and wax biosynthesis
rxn16297	Cutin, suberine and wax biosynthesis
rxn16294	Cutin, suberine and wax biosynthesis
rxn16295	Cutin, suberine and wax biosynthesis
rxn16292	Cutin, suberine and wax biosynthesis
rxn16293	Cutin, suberine and wax biosynthesis
rxn16290	Cutin, suberine and wax biosynthesis
rxn16291	Cutin, suberine and wax biosynthesis
rxn16298	Cutin, suberine and wax biosynthesis
rxn16299	Cutin, suberine and wax biosynthesis
rxn06564	Glutathione metabolism
rxn06562	Glycerophospholipid metabolism
rxn16461	Sesquiterpenoid and triterpenoid biosynthesis
rxn16460	Sesquiterpenoid and triterpenoid biosynthesis
rxn03333	Tyrosine metabolism
rxn15986	Diterpenoid biosynthesis
rxn15985	Diterpenoid biosynthesis
rxn15984	Diterpenoid biosynthesis
rxn15983	Diterpenoid biosynthesis
rxn15982	Diterpenoid biosynthesis
rxn15981	Diterpenoid biosynthesis
rxn15980	Diterpenoid biosynthesis
rxn15989	Glycolysis / Gluconeogenesis
rxn15988	Methane metabolism|Carbon metabolism
rxn15182	Fructose and mannose metabolism
rxn01234	Taurine and hypotaurine metabolism
rxn01727	Lysine degradation
rxn01724	Porphyrin and chlorophyll metabolism
rxn01230	Taurine and hypotaurine metabolism
rxn01231	Taurine and hypotaurine metabolism
rxn01233	Taurine and hypotaurine metabolism
rxn01238	Purine metabolism
rxn01729	Lysine degradation
rxn05036	Phenylalanine, tyrosine and tryptophan biosynthesis|Biosynthesis of amino acids
rxn05034	Ubiquinone and other terpenoid-quinone biosynthesis
rxn05035	Cysteine and methionine metabolism|Biosynthesis of amino acids
rxn05032	Isoflavonoid biosynthesis
rxn05033	Isoflavonoid biosynthesis
rxn05031	Carotenoid biosynthesis
rxn05039	Riboflavin metabolism
rxn03337	Tyrosine metabolism
rxn03336	Tyrosine metabolism
rxn07768	Caffeine metabolism
rxn07769	Caffeine metabolism
rxn07764	Caffeine metabolism
rxn07765	Caffeine metabolism
rxn07766	Caffeine metabolism
rxn07767	Caffeine metabolism
rxn07760	Caffeine metabolism
rxn07761	Caffeine metabolism
rxn07762	Caffeine metabolism
rxn07763	Caffeine metabolism
rxn03869	Aminobenzoate degradation
rxn03868	Toluene degradation|Degradation of aromatic compounds
rxn03649	Xylene degradation|Degradation of aromatic compounds
rxn03648	Carotenoid biosynthesis
rxn03647	DDT degradation
rxn03646	Carotenoid biosynthesis
rxn03644	Methane metabolism|Carbon metabolism
rxn03643	Pentose phosphate pathway|Methane metabolism|Carbon metabolism|Biosynthesis of amino acids
rxn03642	Butanoate metabolism|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn03641	Butanoate metabolism|Carbon metabolism
rxn03864	Benzoate degradation|Degradation of aromatic compounds
rxn04079	Indole alkaloid biosynthesis
rxn04078	Indole alkaloid biosynthesis
rxn04074	Chloroalkane and chloroalkene degradation
rxn04077	Indole alkaloid biosynthesis
rxn04076	Indole alkaloid biosynthesis
rxn04071	Vitamin B6 metabolism
rxn04070	Vitamin B6 metabolism
rxn04073	Phenylalanine metabolism
rxn03020	Methane metabolism|Carbon metabolism
rxn06887	Porphyrin and chlorophyll metabolism
rxn07189	Methane metabolism|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn07180	Linoleic acid metabolism
rxn05811	Porphyrin and chlorophyll metabolism
